filename,geometry,temperature,aspect_ratio,size,sat_mag,num_raw_points,num_diagram_points
geometry_prolate_T20_ar1p45_size165.csv,prolate,20,1.45,165,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size165.csv,prolate,20,1.5,165,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size165.csv,prolate,20,1.55,165,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size165.csv,prolate,20,1.6,165,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size165.csv,prolate,20,1.65,165,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size165.csv,prolate,20,1.7,165,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size165.csv,prolate,20,1.75,165,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size165.csv,prolate,20,1.8,165,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size165.csv,prolate,20,1.85,165,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size165.csv,prolate,20,1.9,165,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size165.csv,prolate,20,1.95,165,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size165.csv,prolate,20,2.0,165,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size165.csv,prolate,20,2.25,165,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size165.csv,prolate,20,2.5,165,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size165.csv,prolate,20,2.75,165,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size165.csv,prolate,20,3.0,165,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size165.csv,prolate,20,4.0,165,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size165.csv,prolate,20,5.0,165,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size165.csv,prolate,20,6.0,165,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size170.csv,oblate,20,0.166667,170,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size170.csv,oblate,20,0.25,170,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size170.csv,oblate,20,0.5,170,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size170.csv,oblate,20,0.666667,170,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size170.csv,oblate,20,0.909091,170,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size175.csv,prolate,20,1.0,175,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size175.csv,prolate,20,1.05,175,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size175.csv,prolate,20,1.1,175,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size175.csv,prolate,20,1.15,175,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size175.csv,prolate,20,1.2,175,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size175.csv,prolate,20,1.25,175,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size175.csv,prolate,20,1.3,175,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size175.csv,prolate,20,1.35,175,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size175.csv,prolate,20,1.4,175,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size175.csv,prolate,20,1.45,175,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size175.csv,prolate,20,1.5,175,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size175.csv,prolate,20,1.55,175,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size175.csv,prolate,20,1.6,175,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size175.csv,prolate,20,1.65,175,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size175.csv,prolate,20,1.7,175,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size175.csv,prolate,20,1.75,175,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size175.csv,prolate,20,1.8,175,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size175.csv,prolate,20,1.85,175,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size175.csv,prolate,20,1.9,175,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size175.csv,prolate,20,1.95,175,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size175.csv,prolate,20,2.0,175,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size175.csv,prolate,20,2.25,175,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size175.csv,prolate,20,2.5,175,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size175.csv,prolate,20,2.75,175,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size175.csv,prolate,20,3.0,175,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size175.csv,prolate,20,4.0,175,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size175.csv,prolate,20,5.0,175,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size175.csv,prolate,20,6.0,175,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size180.csv,oblate,20,0.166667,180,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size180.csv,oblate,20,0.25,180,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size180.csv,oblate,20,0.5,180,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size180.csv,oblate,20,0.666667,180,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size180.csv,oblate,20,0.909091,180,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size185.csv,prolate,20,1.0,185,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size185.csv,prolate,20,1.05,185,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size185.csv,prolate,20,1.1,185,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size185.csv,prolate,20,1.15,185,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size185.csv,prolate,20,1.2,185,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size185.csv,prolate,20,1.25,185,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size185.csv,prolate,20,1.3,185,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size185.csv,prolate,20,1.35,185,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size185.csv,prolate,20,1.4,185,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size185.csv,prolate,20,1.45,185,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size185.csv,prolate,20,1.5,185,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size185.csv,prolate,20,1.55,185,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size185.csv,prolate,20,1.6,185,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size185.csv,prolate,20,1.65,185,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size185.csv,prolate,20,1.7,185,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size185.csv,prolate,20,1.75,185,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size185.csv,prolate,20,1.8,185,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size185.csv,prolate,20,1.85,185,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size185.csv,prolate,20,1.9,185,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size185.csv,prolate,20,1.95,185,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size185.csv,prolate,20,2.0,185,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size185.csv,prolate,20,2.25,185,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size185.csv,prolate,20,2.5,185,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size185.csv,prolate,20,2.75,185,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size185.csv,prolate,20,3.0,185,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size185.csv,prolate,20,4.0,185,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size185.csv,prolate,20,5.0,185,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size185.csv,prolate,20,6.0,185,480767.837,5151,10201
geometry_oblate_T20_ar0p166667_size190.csv,oblate,20,0.166667,190,480767.837,5151,10201
geometry_oblate_T20_ar0p25_size190.csv,oblate,20,0.25,190,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size190.csv,oblate,20,0.5,190,480767.837,5151,10201
geometry_oblate_T20_ar0p666667_size190.csv,oblate,20,0.666667,190,480767.837,5151,10201
geometry_oblate_T20_ar0p909091_size190.csv,oblate,20,0.909091,190,480767.837,5151,10201
geometry_prolate_T20_ar1p0_size195.csv,prolate,20,1.0,195,480767.837,5151,10201
geometry_prolate_T20_ar1p05_size195.csv,prolate,20,1.05,195,480767.837,5151,10201
geometry_prolate_T20_ar1p1_size195.csv,prolate,20,1.1,195,480767.837,5151,10201
geometry_prolate_T20_ar1p15_size195.csv,prolate,20,1.15,195,480767.837,5151,10201
geometry_prolate_T20_ar1p2_size195.csv,prolate,20,1.2,195,480767.837,5151,10201
geometry_prolate_T20_ar1p25_size195.csv,prolate,20,1.25,195,480767.837,5151,10201
geometry_prolate_T20_ar1p3_size195.csv,prolate,20,1.3,195,480767.837,5151,10201
geometry_prolate_T20_ar1p35_size195.csv,prolate,20,1.35,195,480767.837,5151,10201
geometry_prolate_T20_ar1p4_size195.csv,prolate,20,1.4,195,480767.837,5151,10201
geometry_prolate_T20_ar1p45_size195.csv,prolate,20,1.45,195,480767.837,5151,10201
geometry_prolate_T20_ar1p5_size195.csv,prolate,20,1.5,195,480767.837,5151,10201
geometry_prolate_T20_ar1p55_size195.csv,prolate,20,1.55,195,480767.837,5151,10201
geometry_prolate_T20_ar1p6_size195.csv,prolate,20,1.6,195,480767.837,5151,10201
geometry_prolate_T20_ar1p65_size195.csv,prolate,20,1.65,195,480767.837,5151,10201
geometry_prolate_T20_ar1p7_size195.csv,prolate,20,1.7,195,480767.837,5151,10201
geometry_prolate_T20_ar1p75_size195.csv,prolate,20,1.75,195,480767.837,5151,10201
geometry_prolate_T20_ar1p8_size195.csv,prolate,20,1.8,195,480767.837,5151,10201
geometry_prolate_T20_ar1p85_size195.csv,prolate,20,1.85,195,480767.837,5151,10201
geometry_prolate_T20_ar1p9_size195.csv,prolate,20,1.9,195,480767.837,5151,10201
geometry_prolate_T20_ar1p95_size195.csv,prolate,20,1.95,195,480767.837,5151,10201
geometry_prolate_T20_ar2p0_size195.csv,prolate,20,2.0,195,480767.837,5151,10201
geometry_prolate_T20_ar2p25_size195.csv,prolate,20,2.25,195,480767.837,5151,10201
geometry_prolate_T20_ar2p5_size195.csv,prolate,20,2.5,195,480767.837,5151,10201
geometry_prolate_T20_ar2p75_size195.csv,prolate,20,2.75,195,480767.837,5151,10201
geometry_prolate_T20_ar3p0_size195.csv,prolate,20,3.0,195,480767.837,5151,10201
geometry_prolate_T20_ar4p0_size195.csv,prolate,20,4.0,195,480767.837,5151,10201
geometry_prolate_T20_ar5p0_size195.csv,prolate,20,5.0,195,480767.837,5151,10201
geometry_prolate_T20_ar6p0_size195.csv,prolate,20,6.0,195,480767.837,5151,10201
geometry_oblate_T20_ar0p5_size240.csv,oblate,20,0.5,240,482476.911,5151,10201
geometry_prolate_T20_ar2p25_size240.csv,prolate,20,2.25,240,482476.911,5151,10201
geometry_oblate_T20_ar0p9091_size240.csv,oblate,20,0.9091,240,482476.911,5151,10201
geometry_prolate_T20_ar2p75_size240.csv,prolate,20,2.75,240,482476.911,5151,10201
geometry_prolate_T20_ar2p0_size240.csv,prolate,20,2.0,240,482476.911,5151,10201
geometry_oblate_T20_ar0p25_size240.csv,oblate,20,0.25,240,482476.911,5151,10201
geometry_prolate_T20_ar1p0_size240.csv,prolate,20,1.0,240,482476.911,5151,10201
geometry_oblate_T20_ar0p125_size240.csv,oblate,20,0.125,240,482476.911,5151,10201
geometry_prolate_T20_ar1p75_size240.csv,prolate,20,1.75,240,482476.911,5151,10201
geometry_prolate_T20_ar6p0_size240.csv,prolate,20,6.0,240,482476.911,5151,10201
geometry_prolate_T20_ar1p25_size240.csv,prolate,20,1.25,240,482476.911,5151,10201
geometry_prolate_T20_ar2p5_size240.csv,prolate,20,2.5,240,482476.911,5151,10201
geometry_oblate_T20_ar0p6667_size240.csv,oblate,20,0.6667,240,482476.911,5151,10201
geometry_prolate_T20_ar1p5_size240.csv,prolate,20,1.5,240,482476.911,5151,10201
geometry_oblate_T20_ar0p1667_size240.csv,oblate,20,0.1667,240,482476.911,5151,10201
geometry_oblate_T20_ar0p09091_size240.csv,oblate,20,0.09091,240,482476.911,5151,10201
geometry_oblate_T20_ar0p5_size400.csv,oblate,20,0.5,400,482476.911,5151,10201
geometry_prolate_T20_ar2p25_size400.csv,prolate,20,2.25,400,482476.911,5151,10201
geometry_oblate_T20_ar0p9091_size400.csv,oblate,20,0.9091,400,482476.911,5151,10201
geometry_prolate_T20_ar2p75_size400.csv,prolate,20,2.75,400,482476.911,5151,10201
geometry_prolate_T20_ar2p0_size400.csv,prolate,20,2.0,400,482476.911,5151,10201
geometry_oblate_T20_ar0p25_size400.csv,oblate,20,0.25,400,482476.911,5151,10201
geometry_prolate_T20_ar1p0_size400.csv,prolate,20,1.0,400,482476.911,5151,10201
geometry_oblate_T20_ar0p125_size400.csv,oblate,20,0.125,400,482476.911,5151,10201
geometry_prolate_T20_ar1p75_size400.csv,prolate,20,1.75,400,482476.911,5151,10201
geometry_prolate_T20_ar6p0_size400.csv,prolate,20,6.0,400,482476.911,5151,10201
geometry_prolate_T20_ar1p25_size400.csv,prolate,20,1.25,400,482476.911,5151,10201
geometry_prolate_T20_ar2p5_size400.csv,prolate,20,2.5,400,482476.911,5151,10201
geometry_oblate_T20_ar0p6667_size400.csv,oblate,20,0.6667,400,482476.911,5151,10201
geometry_prolate_T20_ar1p5_size400.csv,prolate,20,1.5,400,482476.911,5151,10201
geometry_oblate_T20_ar0p1667_size400.csv,oblate,20,0.1667,400,482476.911,5151,10201
geometry_oblate_T20_ar0p09091_size400.csv,oblate,20,0.09091,400,482476.911,5151,10201
geometry_oblate_T20_ar0p5_size320.csv,oblate,20,0.5,320,482476.911,5151,10201
geometry_prolate_T20_ar2p25_size320.csv,prolate,20,2.25,320,482476.911,5151,10201
geometry_oblate_T20_ar0p9091_size320.csv,oblate,20,0.9091,320,482476.911,5151,10201
geometry_prolate_T20_ar2p75_size320.csv,prolate,20,2.75,320,482476.911,5151,10201
geometry_prolate_T20_ar2p0_size320.csv,prolate,20,2.0,320,482476.911,5151,10201
geometry_oblate_T20_ar0p25_size320.csv,oblate,20,0.25,320,482476.911,5151,10201
geometry_prolate_T20_ar1p0_size320.csv,prolate,20,1.0,320,482476.911,5151,10201
geometry_oblate_T20_ar0p125_size320.csv,oblate,20,0.125,320,482476.911,5151,10201
geometry_prolate_T20_ar1p75_size320.csv,prolate,20,1.75,320,482476.911,5151,10201
geometry_prolate_T20_ar6p0_size320.csv,prolate,20,6.0,320,482476.911,5151,10201
geometry_prolate_T20_ar1p25_size320.csv,prolate,20,1.25,320,482476.911,5151,10201
geometry_prolate_T20_ar2p5_size320.csv,prolate,20,2.5,320,482476.911,5151,10201
geometry_oblate_T20_ar0p6667_size320.csv,oblate,20,0.6667,320,482476.911,5151,10201
geometry_prolate_T20_ar1p5_size320.csv,prolate,20,1.5,320,482476.911,5151,10201
geometry_oblate_T20_ar0p1667_size320.csv,oblate,20,0.1667,320,482476.911,5151,10201
geometry_oblate_T20_ar0p09091_size320.csv,oblate,20,0.09091,320,482476.911,5151,10201
geometry_oblate_T20_ar0p5_size280.csv,oblate,20,0.5,280,482476.911,5151,10201
geometry_prolate_T20_ar2p25_size280.csv,prolate,20,2.25,280,482476.911,5151,10201
geometry_oblate_T20_ar0p9091_size280.csv,oblate,20,0.9091,280,482476.911,5151,10201
geometry_prolate_T20_ar2p75_size280.csv,prolate,20,2.75,280,482476.911,5151,10201
geometry_prolate_T20_ar2p0_size280.csv,prolate,20,2.0,280,482476.911,5151,10201
geometry_oblate_T20_ar0p25_size280.csv,oblate,20,0.25,280,482476.911,5151,10201
geometry_prolate_T20_ar1p0_size280.csv,prolate,20,1.0,280,482476.911,5151,10201
geometry_oblate_T20_ar0p125_size280.csv,oblate,20,0.125,280,482476.911,5151,10201
geometry_prolate_T20_ar1p75_size280.csv,prolate,20,1.75,280,482476.911,5151,10201
geometry_prolate_T20_ar6p0_size280.csv,prolate,20,6.0,280,482476.911,5151,10201
geometry_prolate_T20_ar1p25_size280.csv,prolate,20,1.25,280,482476.911,5151,10201
geometry_prolate_T20_ar2p5_size280.csv,prolate,20,2.5,280,482476.911,5151,10201
geometry_oblate_T20_ar0p6667_size280.csv,oblate,20,0.6667,280,482476.911,5151,10201
geometry_prolate_T20_ar1p5_size280.csv,prolate,20,1.5,280,482476.911,5151,10201
geometry_oblate_T20_ar0p1667_size280.csv,oblate,20,0.1667,280,482476.911,5151,10201
geometry_oblate_T20_ar0p09091_size280.csv,oblate,20,0.09091,280,482476.911,5151,10201
